33,65
41,20
28,3
42.5,1.6
-12.5,18.5
17.05,-61.8
-34,-64
40,45
-27,133
47.3333,13.3333
40.5,47.5
24.25,-76
26,50.55
24,90
13.1667,-59.5333
53,28
50.8333,4
17.25,-88.75
9.5,2.25
27.5,90.5
-17,-65
44,18
-22,24
-10,-55
4.5,114.6667
43,25
13,-2
-3.5,30
13,105
6,12
60,-95
16,-24
7,21
15,19
-30,-71
35,105
4,-72
-12.1667,44.25
-1,15
0,25
10,-84
8,-5
45.1667,15.5
21.5,-80
35,33
49.75,15.5
56,10
11.5,43
15.4167,-61.3333
19,-70.6667
-2,-77.5
27,30
13.8333,-88.9167
2,10
15,39
59,26
8,38
-18,175
64,26
46,2
-1,11.75
13.4667,-16.5667
42,43.5
51,9
8,-2
39,22
12.1167,-61.6667
15.5,-90.25
11,-10
12,-15
5,-59
19,-72.4167
15,-86.5
47,20
65,-18
20,77
-5,120
32,53
33,44
53,-8
31.5,34.75
42.8333,12.8333
18.25,-77.5
36,138
31,36
48,68
1,38
1.4167,173
40,127
37,127.5
29.3375,47.6581
41,75
18,105
57,25
33.8333,35.8333
-29.5,28.5
6.5,-9.5
25,17
47.1667,9.5333
56,24
49.75,6.1667
41.8333,22
-20,47
-13.5,34
2.5,112.5
3.25,73
17,-4
35.8333,14.5833
9,168
20,-12
-20.2833,57.55
23,-102
6.9167,158.25
47,29
43.7333,7.4
46,105
42,19
32,-5
-18.25,35
22,98
-22,17
-0.5333,166.9167
28,84
52.5,5.75
-41,174
13,-85
16,8
10,8
62,10
21,57
30,70
7.5,134.5
9,-80
-6,147
-23,-58
-10,-76
13,122
52,20
39.5,-8
25.5,51.25
46,25
60,100
-2,30
17.3333,-62.75
13.8833,-61.1333
-13.5833,-172.3333
43.7667,12.4167
1,7
25,45
14,-14
44,21
-4.5833,55.6667
8.5,-11.5
1.3667,103.8
48.6667,19.5
46,15
-8,159
10,49
-29,24
40,-4
7,81
15,30
4,-56
-26.5,31.5
62,15
47,8
35,38
23.5,121
39,71
-6,35
15,100
8,1.1667
-20,-175
11,-61
34,9
39,35
40,60
-8,178
1,32
49,32
24,54
54,-2
38,-97
-33,-56
41,64
-16,167
8,-66
16,106
15,48
-15,30
-20,30